"Table 6. Space Economy Gross Output Price Indexes by Industry","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14"
"[index numbers, 2017 = 100]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Last updated: March 31, 2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1","Space economy1","103.65600000000001","102.52500000000001","101.143","99.775000000000006","99.159000000000006","100","101.822","103.843","104.58799999999999","110.39","115.408","119.19799999999999"
"2","Private industries","105.696","104.063","102.02500000000001","100.32899999999999","99.403000000000006","100","101.551","103.61","104.367","110.827","115.488","119.001"
"3","Agriculture, forestry, fishing, and hunting","…","…","…","…","…","…","…","…","…","…","…","…"
"4","Farms","…","…","…","…","…","…","…","…","…","…","…","…"
"5","Forestry, fishing, and related activities","…","…","…","…","…","…","…","…","…","…","…","…"
"6","Mining","92.8","93.932000000000002","96.155000000000001","98.58","97.097999999999999","100","103.32599999999999","104.85599999999999","108.712","110.872","113.527","115.574"
"7","Oil and gas extraction","92.792000000000002","93.930999999999997","96.161000000000001","98.590999999999994","97.108000000000004","100","103.279","104.767","108.43600000000001","110.386","112.92","114.90600000000001"
"8","Mining, except oil and gas","92.656000000000006","93.805999999999997","96.042000000000002","98.478999999999999","96.994","100","103.601","105.366","110.087","113.214","116.477","118.82899999999999"
"9","Support activities for mining","92.85","93.962999999999994","96.167000000000002","98.576999999999998","97.096000000000004","100","103.37","104.94199999999999","109.02200000000001","111.438","114.229","116.343"
"10","Utilities","100.661","100.104","99.832999999999998","100.297","99.188000000000002","100","100.17100000000001","99.941999999999993","99.912999999999997","99.509","101.024","102.05500000000001"
"11","Construction","90.721000000000004","92.653999999999996","94.647999999999996","95.775000000000006","96.933000000000007","100","104.38","109.268","112.89700000000001","119.67100000000001","135.53200000000001","142.18100000000001"
"12","Manufacturing","126.702","123.76900000000001","117.43600000000001","109.79600000000001","102.411","100","97.435000000000002","95.754999999999995","94.853999999999999","94.385999999999996","96.275000000000006","97.786000000000001"
"13","Durable goods","127.086","124.096","117.622","109.873","102.449","100","97.394000000000005","95.694999999999993","94.769000000000005","94.284999999999997","96.167000000000002","97.673000000000002"
"14","Wood products","92.506","93.661000000000001","95.891000000000005","98.305000000000007","96.99","100","103.58","105.44","110.223","113.515","117.056","119.529"
"15","Nonmetallic mineral products","92.643000000000001","93.792000000000002","96.033000000000001","98.474000000000004","96.992000000000004","100","103.634","105.443","110.349","113.724","117.13500000000001","119.55500000000001"
"16","Primary metals","93.131","95.855000000000004","97.192999999999998","100.372","98.614000000000004","100","108.306","109.145","114.077","140.20500000000001","139.61099999999999","139.88399999999999"
"17","Fabricated metal products","92.623000000000005","93.88","96.1","98.471000000000004","97.2","100","103.95699999999999","105.896","110.629","115.697","119.119","121.50700000000001"
"18","Machinery","93.527000000000001","94.668999999999997","96.649000000000001","98.61","97.513999999999996","100","103.017","104.553","108.01","110.502","113.667","116.48399999999999"
"19","Computer and electronic products2","156.929","149.44399999999999","134.22300000000001","118.041","104.99","100","94.625","90.908000000000001","88.492999999999995","85.912999999999997","85.798000000000002","85.91"
"20","Electrical equipment, appliances, and components","101.908","96.894000000000005","95.459000000000003","96.921999999999997","97.459000000000003","100","102.25700000000001","107.617","110.71","129.608","137.51599999999999","143.93799999999999"
"21","Motor vehicles, bodies and trailers, and parts","110.09","109.404","106.378","101.438","100.68","100","99.447999999999993","100.036","97.629000000000005","98.251999999999995","104.97499999999999","105.011"
"22","Other transportation equipment3","96.725999999999999","98.015000000000001","99.507999999999996","99.866","99.233000000000004","100","101.057","102.009","102.932","105.087","110.03","113.51900000000001"
"23","Furniture and related products","92.692999999999998","93.834999999999994","96.07","98.5","97.018000000000001","100","103.598","105.36499999999999","110.196","113.45699999999999","116.764","119.131"
"24","Miscellaneous manufacturing","92.623999999999995","93.77","96.007999999999996","98.44","96.988","100","103.63500000000001","105.44799999999999","110.348","113.752","117.19499999999999","119.622"
"25","Nondurable goods","96.47","96.691999999999993","98.32","99.65","97.361000000000004","100","103.26","104.759","109.264","112.286","115.518","117.834"
"26","Food and beverage and tobacco products","92.629000000000005","93.78","96.024000000000001","98.468000000000004","96.983000000000004","100","103.64400000000001","105.45","110.36199999999999","113.717","117.121","119.53700000000001"
"27","Textile mills and textile product mills","92.638000000000005","93.787000000000006","96.028000000000006","98.468999999999994","96.983999999999995","100","103.643","105.45","110.36499999999999","113.717","117.116","119.53100000000001"
"28","Apparel and leather and allied products","92.613","93.825999999999993","96.054000000000002","98.48","97.001000000000005","100","103.626","105.425","110.30800000000001","113.604","116.98399999999999","119.4"
"29","Paper products","92.677000000000007","93.822999999999993","96.061000000000007","98.49","97.001999999999995","100","103.624","105.425","110.294","113.604","117.008","119.42400000000001"
"30","Printing and related support activities","93.132999999999996","94.260999999999996","96.47","98.805000000000007","97.346000000000004","100","103.20099999999999","104.825","109.167","111.783","114.706","116.873"
"31","Petroleum and coal products","92.713999999999999","93.858999999999995","96.087999999999994","98.501999999999995","97.021000000000001","100","103.616","105.42","110.319","113.657","117.047","119.45699999999999"
"32","Chemical products","206.93100000000001","189.78399999999999","160.30199999999999","130.804","108.65600000000001","100","91.647999999999996","84.412999999999997","79.408000000000001","74.888999999999996","73.16","72.581999999999994"
"33","Plastics and rubber products","92.456999999999994","93.617000000000004","95.847999999999999","98.259","96.968999999999994","100","103.611","105.462","110.31","113.617","117.14700000000001","119.60899999999999"
"34","Wholesale trade","104.67400000000001","98.298000000000002","95.603999999999999","96.712000000000003","97.649000000000001","100","102.32299999999999","107.806","110.398","132.47999999999999","141.39599999999999","148.84700000000001"
"35","Retail trade","88.263000000000005","97.870999999999995","97.908000000000001","96.808000000000007","92.674000000000007","100","99.718999999999994","91.552000000000007","97.1","104.166","98.605000000000004","104.25"
"36","Motor vehicle and parts dealers","99.96","104.093","100.506","98.356999999999999","99.417000000000002","100","100.504","101.495","103.01300000000001","109.60899999999999","123.813","118.97499999999999"
"37","Food and beverage stores","85.695999999999998","87.772000000000006","91.4","96.046999999999997","99.298000000000002","100","103.22799999999999","105.43","109.09099999999999","110.33799999999999","124.438","137.00700000000001"
"38","General merchandise stores","98.984999999999999","99.619","101.565","101.819","101.626","100","99.228999999999999","103.306","99.671000000000006","104.169","124.119","132.304"
"39","Other retail","86.626000000000005","97.619","97.355000000000004","96.034000000000006","91.314999999999998","100","99.787000000000006","89.731999999999999","96.722999999999999","104.22799999999999","94.986000000000004","100.288"
"40","Transportation and warehousing","101.268","101.21599999999999","102.559","99.891999999999996","98.403000000000006","100","104.595","107.517","104.66200000000001","114.74","136.22","134.114"
"41","Air transportation","105.72","104.35599999999999","105.373","101.74","99.260999999999996","100","102.16","105.47199999999999","97.55","99.277000000000001","115.449","118.07299999999999"
"42","Rail transportation","98.248000000000005","100.43899999999999","101.759","98.724000000000004","97.2","100","103.889","105.777","108.09699999999999","111.669","118.729","121.01900000000001"
"43","Water transportation","97.405000000000001","97.119","102.19799999999999","100.97","94.591999999999999","100","106.71299999999999","111.996","107.417","119.255","138.827","140.255"
"44","Truck transportation","97.334000000000003","98.747","100.378","98.492999999999995","97.816000000000003","100","106.53400000000001","109.136","108.631","122.57299999999999","146.999","139.40100000000001"
"45","Transit and ground passenger transportation","87.415999999999997","91.275000000000006","91.97","92.822000000000003","96.811999999999998","100","103.614","105.40300000000001","110.23","112.908","115.91500000000001","117.608"
"46","Pipeline transportation","98.653999999999996","97.894999999999996","97.938999999999993","98.613","97.215000000000003","100","103.407","105.054","109.38","112.26900000000001","115.42","117.66800000000001"
"47","Other transportation and support activities","94.177999999999997","94.628","95.980999999999995","94.65","96.453000000000003","100","103.98","107.30200000000001","110.907","117.524","130.16","133.667"
"48","Warehousing and storage","97.325000000000003","98.56","100.018","98.582999999999998","97.582999999999998","100","103.672","105.289","107.877","112.63500000000001","119.673","119.449"
"49","Information","94.546999999999997","95.444999999999993","95.843999999999994","96.051000000000002","98.753","100","104.045","107.28100000000001","107.73699999999999","110.804","115.175","118.42400000000001"
"50","Publishing industries, except internet (includes software)","96.156999999999996","97.646000000000001","99.31","99.745999999999995","98.231999999999999","100","101.855","102.46299999999999","104.303","104.85","105.254","106.578"
"51","Motion picture and sound recording industries","91.566999999999993","93.77","95.881","98.052000000000007","96.143000000000001","100","103.295","103.319","108.617","111.84399999999999","113.375","116.169"
"52","Broadcasting and telecommunications4","94.599000000000004","95.488","95.86","96.04","98.796999999999997","100","104.038","107.29600000000001","107.67700000000001","110.729","115.124","118.248"
"53","Data processing, internet publishing, and other information services","90.716999999999999","91.926000000000002","93.551000000000002","95.238","96.936000000000007","100","104.929","107.96599999999999","111.008","115.29900000000001","120.068","128.01300000000001"
"54","Finance, insurance, real estate, rental, and leasing","95.343999999999994","95.894999999999996","96.998999999999995","98.790999999999997","99.302000000000007","100","101.19499999999999","103.081","107.194","109.184","113.837","121.88500000000001"
"55","Finance and insurance","95.314999999999998","95.867000000000004","96.974000000000004","98.777000000000001","99.313000000000002","100","101.188","103.108","107.324","109.29300000000001","113.92400000000001","122.11199999999999"
"56","Federal Reserve banks, credit intermediation, and related activities","100.015","99.501000000000005","99.5","99.935000000000002","98.587000000000003","100","101.238","101.54600000000001","103.35299999999999","104.294","106.244","107.91"
"57","Securities, commodity contracts, and investments","97.525000000000006","97.361999999999995","98.245000000000005","99.290999999999997","97.947000000000003","100","102.205","102.736","105.291","106.768","108.913","110.72"
"58","Insurance carriers and related activities","95.137","95.738","96.903000000000006","98.805000000000007","99.542000000000002","100","101.035","103.182","107.834","110.04300000000001","115.294","124.501"
"59","Funds, trusts, and other financial vehicles","98.064999999999998","97.903999999999996","98.304000000000002","99.141000000000005","97.756","100","103.09","104.128","105.691","105.58799999999999","106.75700000000001","108.07"
"60","Real estate and rental and leasing","98.603999999999999","98.960999999999999","99.597999999999999","100.077","98.671000000000006","100","101.486","102.32899999999999","104.30800000000001","106.61","111.542","114.75700000000001"
"61","Real estate","98.486999999999995","98.388999999999996","98.866","99.63","98.26","100","102.105","102.97499999999999","106.102","107.98699999999999","110.254","112.101"
"62","Housing","98.879000000000005","98.852000000000004","99.26","99.863","98.513999999999996","100","101.791","102.46899999999999","105.218","106.697","108.68300000000001","110.405"
"63","Other real estate","98.384","98.275999999999996","98.769000000000005","99.57","98.195999999999998","100","102.18600000000001","103.105","106.33","108.318","110.661","112.54300000000001"
"64","Rental and leasing services and lessors of intangible assets","98.962999999999994","99.561000000000007","100.291","100.545","99.102999999999994","100","100.69799999999999","101.51300000000001","101.81399999999999","104.81","113.736","118.996"
"65","Professional and business services","93.052999999999997","94.194000000000003","95.962000000000003","98.245999999999995","97.436000000000007","100","103.024","104.65900000000001","108.12","110.675","113.943","116.384"
"66","Professional, scientific, and technical services","93.006","94.156000000000006","95.924999999999997","98.218999999999994","97.427000000000007","100","103.036","104.685","108.151","110.72799999999999","114.02200000000001","116.477"
"67","Legal services","101.45","100.9","100.761","100.983","99.68","100","99.977000000000004","99.588999999999999","99.635999999999996","98.707999999999998","99.302999999999997","100.276"
"68","Computer systems design and related services","102.172","102.01900000000001","101.90900000000001","101.759","100.56399999999999","100","99.102000000000004","97.643000000000001","96.278000000000006","94.286000000000001","93.628","94.210999999999999"
"69","Miscellaneous professional, scientific, and technical services","92.447000000000003","93.668000000000006","95.525000000000006","97.951999999999998","97.186000000000007","100","103.376","105.282","109.188","112.259","115.994","118.639"
"70","Management of companies and enterprises","94.406999999999996","95.274000000000001","97.094999999999999","99.004000000000005","97.566000000000003","100","102.78","104.035","107.57","109.411","111.64100000000001","113.49"
"71","Administrative and waste management services","96.85","96.626000000000005","97.733999999999995","99.334000000000003","98.022000000000006","100","102.405","103.349","106.25700000000001","107.902","110.026","111.908"
"72","Administrative and support services","96.837000000000003","96.614999999999995","97.727999999999994","99.332999999999998","98.02","100","102.407","103.352","106.262","107.90900000000001","110.035","111.91800000000001"
"73","Waste management and remediation services","103.51300000000001","102.895","101.98399999999999","101.273","100.16200000000001","100","100.01600000000001","99.527000000000001","99.332999999999998","98.084999999999994","98.212000000000003","98.852000000000004"
"74","Educational services, health care, and social assistance","95.167000000000002","96.515000000000001","98.611999999999995","97.010999999999996","98.117000000000004","100","102.843","104.328","105.27200000000001","106.407","110.09399999999999","112.822"
"75","Educational services","95.224000000000004","96.588999999999999","98.69","96.924000000000007","98.153999999999996","100","102.82599999999999","104.309","105.166","106.262","109.998","112.759"
"76","Health care and social assistance","93.736999999999995","94.709000000000003","96.710999999999999","98.867000000000004","97.412999999999997","100","103.157","104.664","108.458","110.83","113.86799999999999","116.095"
"77","Ambulatory health care services","102.913","102.011","101.438","100.958","99.713999999999999","100","100.221","100.015","100.071","99.075000000000003","99.644000000000005","100.52200000000001"
"78","Hospitals","93.457999999999998","94.477000000000004","96.540999999999997","98.77","97.308000000000007","100","103.27500000000001","104.855","108.896","111.486","114.61199999999999","116.88500000000001"
"79","Nursing and residential care facilities","100.85","100.43899999999999","100.363","100.527","99.212999999999994","100","100.623","100.65300000000001","101.202","100.624","101.476","102.512"
"80","Social assistance","104.07899999999999","103.23699999999999","102.499","101.742","100.605","100","99.195999999999998","98.23","97.058999999999997","95.289000000000001","95.247","95.786000000000001"
"81","Arts, entertainment, recreation, accommodation, and food services","90.796000000000006","92.606999999999999","94.152000000000001","95.984999999999999","97.625","100","100.54600000000001","102.33499999999999","105.318","108.437","114.732","121.00700000000001"
"82","Arts, entertainment, and recreation","90.605000000000004","92.456000000000003","94.03","95.875","97.56","100","100.587","102.416","105.45","108.619","115.035","121.47799999999999"
"83","Performing arts, spectator sports, museums, and related activities","90.578000000000003","92.444000000000003","94.021000000000001","95.87","97.555000000000007","100","100.58799999999999","102.419","105.461","108.634","115.062","121.521"
"84","Amusements, gambling, and recreation industries","101.095","97.602999999999994","98.063000000000002","98.492000000000004","100.16500000000001","100","100.328","100.878","99.863","100.73699999999999","101.685","101.699"
"85","Accommodation and food services","99.376999999999995","99.745999999999995","100.209","101.578","101.244","100","98.096000000000004","97.64","96.903999999999996","96.007999999999996","95.747","95.504999999999995"
"86","Accommodation","99.411000000000001","99.781999999999996","100.24299999999999","101.605","101.258","100","98.081000000000003","97.63","96.87","95.944999999999993","95.61","95.364000000000004"
"87","Food services and drinking places","93.531000000000006","93.54","94.534999999999997","97.513000000000005","99.236000000000004","100","100.315","99.171000000000006","100.64100000000001","101.855","107.392","107.535"
"88","Other services, except government","98.453000000000003","100.44499999999999","100.38500000000001","99.619","97.460999999999999","100","98.885000000000005","92.725999999999999","94.665000000000006","95.204999999999998","91.521000000000001","94.284999999999997"
"89","Government5","93.049000000000007","94.417000000000002","96.433999999999997","96.807000000000002","97.844999999999999","100","103.276","105.098","105.789","108.71599999999999","115.262","120.205"
"90","Federal","92.540999999999997","93.878","95.915999999999997","96.638000000000005","97.8","100","103.277","105.13200000000001","105.821","108.96","115.80200000000001","121.014"
"91","General government","92.54","93.876999999999995","95.915999999999997","96.637","97.8","100","103.27800000000001","105.13200000000001","105.822","108.962","115.804","121.017"
"92","National defense","96.072000000000003","96.358999999999995","97.81","97.73","98.405000000000001","100","102.675","103.867","104.768","107.56100000000001","117.461","121.498"
"93","Nondefense","91.694999999999993","93.281000000000006","95.459000000000003","96.367000000000004","97.647000000000006","100","103.435","105.465","106.095","109.35","115.048","120.75"
"94","Government enterprises","103.85899999999999","103.825","103.93899999999999","103.312","102.363","100","98.391999999999996","99.37","95.927000000000007","94.643000000000001","99.233999999999995","102.30200000000001"
"95","State and local","99.138999999999996","100.86199999999999","102.622","98.837000000000003","98.39","100","103.26600000000001","104.714","105.428","106.15900000000001","109.83499999999999","112.41"
"96","General government","99.138999999999996","100.86199999999999","102.622","98.837000000000003","98.39","100","103.26600000000001","104.714","105.428","106.15900000000001","109.83499999999999","112.41"
"97","Government enterprises","102.304","103.26","100.312","98.213999999999999","96.793999999999997","100","105.265","107.807","108.068","113.23399999999999","123.916","126.645"
NA,"Addendum:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Space economy excluding satellite television, satellite radio, and educational services6","108.33499999999999","106.349","104.15900000000001","101.92700000000001","99.652000000000001","100","100.82","102.31","103.154","109.33199999999999","114.23399999999999","118.04"
"1. The space economy consists of space-related goods and services, both public and private. This includes goods and services that:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1. Are used or made in space, or directly support those used or made in space",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2. Require direct input from space to function, or directly support those that do, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3. Are associated with studying space.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2. Includes manufacturing of satellites; ground equipment; search, detection, navigation, and guidance systems (GPS/PNT equipment).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3. Includes manufacturing of space vehicles and space weapons systems.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4. Includes direct-to-home satellite television services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5. Includes spending on personnel, operations, and maintenance. Government spending on private sector investment (structures, equipment, intellectual property) is included within the individual industries.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6. This value represents a narrower interpretation of the ""space economy"" definition. These services are primarily produced by the Information (line 49) and Educational services, health care, and social assistance (line 74) sectors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U.S. Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
