table_name,industry,district_number,district_name,year,value
current_value_added,Professional and business services,13,Underground,2016,7026
current_value_added,Professional and business services,13,Underground,2017,7153
current_value_added,Professional and business services,13,Underground,2018,6774
current_value_added,Professional and business services,13,Underground,2019,7125
current_value_added,Professional and business services,13,Underground,2020,6795
current_value_added,Professional and business services,13,Underground,2021,7565
current_value_added,Professional and business services,13,Underground,2022,9802
current_value_added,Professional and business services,13,Underground,2023,10118
current_value_added,"Professional, scientific, and technical services",13,Underground,2012,5833
current_value_added,"Professional, scientific, and technical services",13,Underground,2013,6198
current_value_added,"Professional, scientific, and technical services",13,Underground,2014,6346
current_value_added,"Professional, scientific, and technical services",13,Underground,2015,7043
current_value_added,"Professional, scientific, and technical services",13,Underground,2016,6694
current_value_added,"Professional, scientific, and technical services",13,Underground,2017,6853
current_value_added,"Professional, scientific, and technical services",13,Underground,2018,6515
current_value_added,"Professional, scientific, and technical services",13,Underground,2019,6842
current_value_added,"Professional, scientific, and technical services",13,Underground,2020,6534
current_value_added,"Professional, scientific, and technical services",13,Underground,2021,7293
current_value_added,"Professional, scientific, and technical services",13,Underground,2022,9490
current_value_added,"Professional, scientific, and technical services",13,Underground,2023,9765
current_value_added,Legal services,13,Underground,2012,1
current_value_added,Legal services,13,Underground,2013,1
current_value_added,Legal services,13,Underground,2014,1
current_value_added,Legal services,13,Underground,2015,1
current_value_added,Legal services,13,Underground,2016,2
current_value_added,Legal services,13,Underground,2017,2
current_value_added,Legal services,13,Underground,2018,1
current_value_added,Legal services,13,Underground,2019,1
current_value_added,Legal services,13,Underground,2020,1
current_value_added,Legal services,13,Underground,2021,2
current_value_added,Legal services,13,Underground,2022,2
current_value_added,Legal services,13,Underground,2023,2
current_value_added,Computer systems design and related services,3,Technology,2012,526
current_value_added,Computer systems design and related services,3,Technology,2013,373
current_value_added,Computer systems design and related services,3,Technology,2014,413
current_value_added,Computer systems design and related services,3,Technology,2015,509
current_value_added,Computer systems design and related services,3,Technology,2016,522
current_value_added,Computer systems design and related services,3,Technology,2017,730
current_value_added,Computer systems design and related services,3,Technology,2018,600
current_value_added,Computer systems design and related services,3,Technology,2019,644
current_value_added,Computer systems design and related services,3,Technology,2020,654
current_value_added,Computer systems design and related services,3,Technology,2021,860
current_value_added,Computer systems design and related services,3,Technology,2022,953
current_value_added,Computer systems design and related services,3,Technology,2023,873
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2012,5307
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2013,5824
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2014,5932
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2015,6532
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2016,6170
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2017,6121
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2018,5913
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2019,6197
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2020,5879
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2021,6431
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2022,8535
current_value_added,"Miscellaneous professional, scientific, and technical services",13,Underground,2023,8890
current_value_added,Management of companies and enterprises,13,Underground,2012,162
current_value_added,Management of companies and enterprises,13,Underground,2013,170
current_value_added,Management of companies and enterprises,13,Underground,2014,119
current_value_added,Management of companies and enterprises,13,Underground,2015,155
current_value_added,Management of companies and enterprises,13,Underground,2016,236
current_value_added,Management of companies and enterprises,13,Underground,2017,191
current_value_added,Management of companies and enterprises,13,Underground,2018,159
current_value_added,Management of companies and enterprises,13,Underground,2019,179
current_value_added,Management of companies and enterprises,13,Underground,2020,157
current_value_added,Management of companies and enterprises,13,Underground,2021,159
current_value_added,Management of companies and enterprises,13,Underground,2022,171
current_value_added,Management of companies and enterprises,13,Underground,2023,193
current_value_added,Administrative and waste management services,13,Underground,2012,20
current_value_added,Administrative and waste management services,13,Underground,2013,38
current_value_added,Administrative and waste management services,13,Underground,2014,57
current_value_added,Administrative and waste management services,13,Underground,2015,77
current_value_added,Administrative and waste management services,13,Underground,2016,96
current_value_added,Administrative and waste management services,13,Underground,2017,109
current_value_added,Administrative and waste management services,13,Underground,2018,101
current_value_added,Administrative and waste management services,13,Underground,2019,105
current_value_added,Administrative and waste management services,13,Underground,2020,103
current_value_added,Administrative and waste management services,13,Underground,2021,113
current_value_added,Administrative and waste management services,13,Underground,2022,141
current_value_added,Administrative and waste management services,13,Underground,2023,160
current_value_added,Administrative and support services,13,Underground,2012,20
current_value_added,Administrative and support services,13,Underground,2013,38
current_value_added,Administrative and support services,13,Underground,2014,57
current_value_added,Administrative and support services,13,Underground,2015,77
current_value_added,Administrative and support services,13,Underground,2016,96
current_value_added,Administrative and support services,13,Underground,2017,109
current_value_added,Administrative and support services,13,Underground,2018,101
current_value_added,Administrative and support services,13,Underground,2019,104
current_value_added,Administrative and support services,13,Underground,2020,103
current_value_added,Administrative and support services,13,Underground,2021,113
current_value_added,Administrative and support services,13,Underground,2022,141
current_value_added,Administrative and support services,13,Underground,2023,160
current_value_added,"Educational services, health care, and social assistance",13,Underground,2012,1638
current_value_added,"Educational services, health care, and social assistance",13,Underground,2013,1581
current_value_added,"Educational services, health care, and social assistance",13,Underground,2014,1524
current_value_added,"Educational services, health care, and social assistance",13,Underground,2015,1618
current_value_added,"Educational services, health care, and social assistance",13,Underground,2016,1564
current_value_added,"Educational services, health care, and social assistance",13,Underground,2017,1506
current_value_added,"Educational services, health care, and social assistance",13,Underground,2018,1751
current_value_added,"Educational services, health care, and social assistance",13,Underground,2019,1905
current_value_added,"Educational services, health care, and social assistance",13,Underground,2020,2136
current_value_added,"Educational services, health care, and social assistance",13,Underground,2021,2227
current_value_added,"Educational services, health care, and social assistance",13,Underground,2022,2695
current_value_added,"Educational services, health care, and social assistance",13,Underground,2023,3444
current_value_added,Educational services,13,Underground,2012,1565
current_value_added,Educational services,13,Underground,2013,1508
current_value_added,Educational services,13,Underground,2014,1462
current_value_added,Educational services,13,Underground,2015,1544
current_value_added,Educational services,13,Underground,2016,1487
current_value_added,Educational services,13,Underground,2017,1424
current_value_added,Educational services,13,Underground,2018,1661
current_value_added,Educational services,13,Underground,2019,1829
current_value_added,Educational services,13,Underground,2020,2094
current_value_added,Educational services,13,Underground,2021,2137
current_value_added,Educational services,13,Underground,2022,2434
current_value_added,Educational services,13,Underground,2023,3347
current_value_added,Health care and social assistance,13,Underground,2012,73
current_value_added,Health care and social assistance,13,Underground,2013,74
current_value_added,Health care and social assistance,13,Underground,2014,62
current_value_added,Health care and social assistance,13,Underground,2015,73
current_value_added,Health care and social assistance,13,Underground,2016,77
current_value_added,Health care and social assistance,13,Underground,2017,82
current_value_added,Health care and social assistance,13,Underground,2018,90
current_value_added,Health care and social assistance,13,Underground,2019,76
current_value_added,Health care and social assistance,13,Underground,2020,42
current_value_added,Health care and social assistance,13,Underground,2021,90
current_value_added,Health care and social assistance,13,Underground,2022,261
current_value_added,Health care and social assistance,13,Underground,2023,97
current_value_added,Ambulatory health care services,13,Underground,2012,2
current_value_added,Ambulatory health care services,13,Underground,2013,2
current_value_added,Ambulatory health care services,13,Underground,2014,2
current_value_added,Ambulatory health care services,13,Underground,2015,2
current_value_added,Ambulatory health care services,13,Underground,2016,4
current_value_added,Ambulatory health care services,13,Underground,2017,4
current_value_added,Ambulatory health care services,13,Underground,2018,3
current_value_added,Ambulatory health care services,13,Underground,2019,4
current_value_added,Ambulatory health care services,13,Underground,2020,3
current_value_added,Ambulatory health care services,13,Underground,2021,4
current_value_added,Ambulatory health care services,13,Underground,2022,4
current_value_added,Ambulatory health care services,13,Underground,2023,4
current_value_added,Hospitals,13,Underground,2012,70
current_value_added,Hospitals,13,Underground,2013,71
current_value_added,Hospitals,13,Underground,2014,60
current_value_added,Hospitals,13,Underground,2015,70
current_value_added,Hospitals,13,Underground,2016,73
current_value_added,Hospitals,13,Underground,2017,78
current_value_added,Hospitals,13,Underground,2018,86
current_value_added,Hospitals,13,Underground,2019,72
current_value_added,Hospitals,13,Underground,2020,39
current_value_added,Hospitals,13,Underground,2021,86
current_value_added,Hospitals,13,Underground,2022,256
current_value_added,Hospitals,13,Underground,2023,92
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2012,73
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2013,81
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2014,90
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2015,81
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2016,94
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2017,102
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2018,105
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2019,108
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2020,113
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2021,93
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2022,89
current_value_added,"Arts, entertainment, recreation, accommodation, and food services",9,Grain,2023,114
current_value_added,"Arts, entertainment, and recreation",13,Underground,2012,70
current_value_added,"Arts, entertainment, and recreation",13,Underground,2013,77
current_value_added,"Arts, entertainment, and recreation",13,Underground,2014,86
current_value_added,"Arts, entertainment, and recreation",13,Underground,2015,78
current_value_added,"Arts, entertainment, and recreation",13,Underground,2016,91
current_value_added,"Arts, entertainment, and recreation",13,Underground,2017,99
current_value_added,"Arts, entertainment, and recreation",13,Underground,2018,102
current_value_added,"Arts, entertainment, and recreation",13,Underground,2019,104
current_value_added,"Arts, entertainment, and recreation",13,Underground,2020,111
current_value_added,"Arts, entertainment, and recreation",13,Underground,2021,90
current_value_added,"Arts, entertainment, and recreation",13,Underground,2022,86
current_value_added,"Arts, entertainment, and recreation",13,Underground,2023,109
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2012,70
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2013,77
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2014,86
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2015,77
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2016,91
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2017,99
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2018,102
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2019,104
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2020,111
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2021,90
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2022,85
current_value_added,"Performing arts, spectator sports, museums, and related activities",13,Underground,2023,109
current_value_added,Accommodation and food services,9,Grain,2012,3
current_value_added,Accommodation and food services,9,Grain,2013,4
current_value_added,Accommodation and food services,9,Grain,2014,4
current_value_added,Accommodation and food services,9,Grain,2015,4
current_value_added,Accommodation and food services,9,Grain,2016,3
current_value_added,Accommodation and food services,9,Grain,2017,3
current_value_added,Accommodation and food services,9,Grain,2018,3
current_value_added,Accommodation and food services,9,Grain,2019,3
current_value_added,Accommodation and food services,9,Grain,2020,2
current_value_added,Accommodation and food services,9,Grain,2021,2
current_value_added,Accommodation and food services,9,Grain,2022,3
current_value_added,Accommodation and food services,9,Grain,2023,5
current_value_added,Accommodation,13,Underground,2012,3
current_value_added,Accommodation,13,Underground,2013,4
current_value_added,Accommodation,13,Underground,2014,4
current_value_added,Accommodation,13,Underground,2015,4
current_value_added,Accommodation,13,Underground,2016,3
current_value_added,Accommodation,13,Underground,2017,3
current_value_added,Accommodation,13,Underground,2018,3
current_value_added,Accommodation,13,Underground,2019,3
current_value_added,Accommodation,13,Underground,2020,2
current_value_added,Accommodation,13,Underground,2021,2
current_value_added,Accommodation,13,Underground,2022,3
current_value_added,Accommodation,13,Underground,2023,5
current_value_added,"Other services, except government",13,Underground,2012,3
current_value_added,"Other services, except government",13,Underground,2013,4
current_value_added,"Other services, except government",13,Underground,2014,4
current_value_added,"Other services, except government",13,Underground,2015,4
current_value_added,"Other services, except government",13,Underground,2016,5
current_value_added,"Other services, except government",13,Underground,2017,5
current_value_added,"Other services, except government",13,Underground,2018,4
current_value_added,"Other services, except government",13,Underground,2019,5
current_value_added,"Other services, except government",13,Underground,2020,5
current_value_added,"Other services, except government",13,Underground,2021,5
current_value_added,"Other services, except government",13,Underground,2022,6
current_value_added,"Other services, except government",13,Underground,2023,6
current_value_added,Government5,13,Underground,2012,20680
current_value_added,Government5,13,Underground,2013,20981
current_value_added,Government5,13,Underground,2014,21773
current_value_added,Government5,13,Underground,2015,22513
current_value_added,Government5,13,Underground,2016,23020
current_value_added,Government5,13,Underground,2017,23485
current_value_added,Government5,13,Underground,2018,25019
current_value_added,Government5,13,Underground,2019,27666
current_value_added,Government5,13,Underground,2020,27439
current_value_added,Government5,13,Underground,2021,28184
current_value_added,Government5,13,Underground,2022,31346
current_value_added,Government5,13,Underground,2023,35602
current_value_added,Federal,13,Underground,2012,18663
current_value_added,Federal,13,Underground,2013,19126
current_value_added,Federal,13,Underground,2014,19962
current_value_added,Federal,13,Underground,2015,20648
current_value_added,Federal,13,Underground,2016,21250
current_value_added,Federal,13,Underground,2017,21806
current_value_added,Federal,13,Underground,2018,23137
current_value_added,Federal,13,Underground,2019,25564
current_value_added,Federal,13,Underground,2020,25041
current_value_added,Federal,13,Underground,2021,25679
current_value_added,Federal,13,Underground,2022,28393
current_value_added,Federal,13,Underground,2023,32050
current_value_added,General government,13,Underground,2012,18660
current_value_added,General government,13,Underground,2013,19124
current_value_added,General government,13,Underground,2014,19959
current_value_added,General government,13,Underground,2015,20645
current_value_added,General government,13,Underground,2016,21247
current_value_added,General government,13,Underground,2017,21803
current_value_added,General government,13,Underground,2018,23134
current_value_added,General government,13,Underground,2019,25561
current_value_added,General government,13,Underground,2020,25039
current_value_added,General government,13,Underground,2021,25669
current_value_added,General government,13,Underground,2022,28390
current_value_added,General government,13,Underground,2023,32047
current_value_added,National defense,2,Weapons,2012,3519
current_value_added,National defense,2,Weapons,2013,3581
current_value_added,National defense,2,Weapons,2014,3695
current_value_added,National defense,2,Weapons,2015,3790
current_value_added,National defense,2,Weapons,2016,4084
current_value_added,National defense,2,Weapons,2017,4227
current_value_added,National defense,2,Weapons,2018,4999
current_value_added,National defense,2,Weapons,2019,5413
current_value_added,National defense,2,Weapons,2020,6275
current_value_added,National defense,2,Weapons,2021,7698
current_value_added,National defense,2,Weapons,2022,9403
current_value_added,National defense,2,Weapons,2023,11021
current_value_added,Nondefense,2,Weapons,2012,15141
current_value_added,Nondefense,2,Weapons,2013,15543
current_value_added,Nondefense,2,Weapons,2014,16265
current_value_added,Nondefense,2,Weapons,2015,16855
current_value_added,Nondefense,2,Weapons,2016,17163
current_value_added,Nondefense,2,Weapons,2017,17576
current_value_added,Nondefense,2,Weapons,2018,18135
current_value_added,Nondefense,2,Weapons,2019,20148
current_value_added,Nondefense,2,Weapons,2020,18764
current_value_added,Nondefense,2,Weapons,2021,17972
current_value_added,Nondefense,2,Weapons,2022,18987
current_value_added,Nondefense,2,Weapons,2023,21027
current_value_added,Government enterprises,13,Underground,2012,3
current_value_added,Government enterprises,13,Underground,2013,3
current_value_added,Government enterprises,13,Underground,2014,2
current_value_added,Government enterprises,13,Underground,2015,2
current_value_added,Government enterprises,13,Underground,2016,3
current_value_added,Government enterprises,13,Underground,2017,3
current_value_added,Government enterprises,13,Underground,2018,3
current_value_added,Government enterprises,13,Underground,2019,3
current_value_added,Government enterprises,13,Underground,2020,2
current_value_added,Government enterprises,13,Underground,2021,9
current_value_added,Government enterprises,13,Underground,2022,3
current_value_added,Government enterprises,13,Underground,2023,3
current_value_added,State and local,13,Underground,2012,2017
current_value_added,State and local,13,Underground,2013,1855
current_value_added,State and local,13,Underground,2014,1812
current_value_added,State and local,13,Underground,2015,1865
current_value_added,State and local,13,Underground,2016,1770
current_value_added,State and local,13,Underground,2017,1679
current_value_added,State and local,13,Underground,2018,1883
current_value_added,State and local,13,Underground,2019,2102
current_value_added,State and local,13,Underground,2020,2397
current_value_added,State and local,13,Underground,2021,2506
current_value_added,State and local,13,Underground,2022,2953
current_value_added,State and local,13,Underground,2023,3552
current_value_added,General government,13,Underground,2012,2017
current_value_added,General government,13,Underground,2013,1855
current_value_added,General government,13,Underground,2014,1812
current_value_added,General government,13,Underground,2015,1865
current_value_added,General government,13,Underground,2016,1770
current_value_added,General government,13,Underground,2017,1679
current_value_added,General government,13,Underground,2018,1883
current_value_added,General government,13,Underground,2019,2102
current_value_added,General government,13,Underground,2020,2397
current_value_added,General government,13,Underground,2021,2506
current_value_added,General government,13,Underground,2022,2953
current_value_added,General government,13,Underground,2023,3552
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2012,86723
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2013,90928
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2014,90081
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2015,94575
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2016,95558
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2017,95734
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2018,96791
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2019,103499
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2020,101670
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2021,104995
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2022,115097
current_value_added,"Space economy excluding satellite television, satellite radio, and educational services6",1,Luxury,2023,123475
